"name","longitude","latitude","prov","date","key"
"Helianthus gracilentus",-117.712528,33.786699,"gbif",2020-02-27,"2576259537"
"Helianthus gracilentus",-117.123072,32.848843,"gbif",2020-02-13,"2626475579"
"Helianthus gracilentus",-117.40943,33.702192,"gbif",2020-03-28,"2596183553"
"Helianthus gracilentus",-117.422661,33.663656,"gbif",2020-03-22,"2596259650"
"Helianthus gracilentus",-118.513679,34.055426,"gbif",2020-03-13,"2596306268"
"Helianthus gracilentus",-118.813415,34.204067,"gbif",2020-04-13,"2603283629"
"Helianthus gracilentus",-117.636027,33.748424,"gbif",2020-04-08,"2609255909"
"Helianthus gracilentus",-118.674872,34.23183,"gbif",2020-04-23,"2610956494"
"Helianthus gracilentus",-117.437694,33.665014,"gbif",2020-04-26,"2611049348"
"Helianthus gracilentus",-117.438611,33.665556,"gbif",2020-04-26,"2611106887"
"Helianthus gracilentus",-116.85723,32.75197,"gbif",2020-04-27,"2611166905"
"Helianthus gracilentus",-117.324936,33.437134,"gbif",2020-04-30,"2626154597"
"Helianthus gracilentus",-121.924401,37.897224,"gbif",2020-05-02,"2619898654"
"Helianthus gracilentus",-121.995195,37.927983,"gbif",2020-05-02,"2619945188"
"Helianthus gracilentus",-117.502613,33.667991,"gbif",2020-05-02,"2620040160"
"Helianthus gracilentus",-117.447844,33.662567,"gbif",2020-05-01,"2620067421"
"Helianthus gracilentus",-121.987563,37.935425,"gbif",2020-05-02,"2620108843"
"Helianthus gracilentus",-117.136375,33.081195,"gbif",2020-05-02,"2620159723"
"Helianthus gracilentus",-117.181115,33.091063,"gbif",2020-05-05,"2620199604"
"Helianthus gracilentus",-117.000502,33.021174,"gbif",2020-05-16,"2626135148"
"Helianthus gracilentus",-120.653428,35.355447,"gbif",2020-05-19,"2626235770"
"Helianthus gracilentus",-116.546983,33.136808,"gbif",2020-05-20,"2626279373"
"Helianthus gracilentus",-117.183267,32.926106,"gbif",2020-05-08,"2626342982"
"Helianthus gracilentus",-117.622863,33.629458,"gbif",2020-05-12,"2626397700"
"Helianthus gracilentus",-121.924323,37.897263,"gbif",2020-05-14,"2626404564"
"Helianthus gracilentus",-116.793647,32.608828,"gbif",2020-05-09,"2626494358"
"Helianthus gracilentus",-118.813995,34.130692,"gbif",2020-05-09,"2626542699"
"Helianthus gracilentus",-116.546489,33.136292,"gbif",2020-05-20,"2626555606"
"Helianthus gracilentus",-117.621138,33.631308,"gbif",2020-05-14,"2626606368"
"Helianthus gracilentus",-117.007111,33.00475,"gbif",2020-05-19,"2626633426"
"Helianthus gracilentus",-117.118972,33.084142,"gbif",2020-05-08,"2626669305"
"Helianthus gracilentus",-116.965758,32.990519,"gbif",2019-02-03,"1993744561"
"Helianthus gracilentus",-116.865936,32.739772,"gbif",2019-04-26,"2238832426"
"Helianthus gracilentus",-116.935662,32.707649,"gbif",2019-04-28,"2238918023"
"Helianthus gracilentus",-117.472093,33.675166,"gbif",2019-04-28,"2238938439"
"Helianthus gracilentus",-116.666345,32.74762,"gbif",2019-04-26,"2242773549"
"Helianthus gracilentus",-116.872637,32.729472,"gbif",2019-04-26,"2242777361"
"Helianthus gracilentus",-116.879586,32.917453,"gbif",2019-04-28,"2242778441"
"Helianthus gracilentus",-116.798385,32.606312,"gbif",2019-04-28,"2242842473"
"Helianthus gracilentus",-120.653534,35.355221,"gbif",2019-05-13,"2242996106"
"Helianthus gracilentus",-117.566543,33.678512,"gbif",2019-05-18,"2244250415"
"Helianthus gracilentus",-117.138244,33.081075,"gbif",2019-05-21,"2244317723"
"Helianthus gracilentus",-121.960228,37.907245,"gbif",2019-05-26,"2251913530"
"Helianthus gracilentus",-121.924263,37.897475,"gbif",2019-05-27,"2251932776"
"Helianthus gracilentus",-118.770263,34.188013,"gbif",2019-05-27,"2251935076"
"Helianthus gracilentus",-116.540992,32.664081,"gbif",2019-05-02,"2422923166"
"Helianthus gracilentus",-117.216347,33.598898,"gbif",2019-05-17,"2611107363"
"Helianthus gracilentus",-116.585348,33.214362,"gbif",2019-06-02,"2252034471"
"Helianthus gracilentus",-116.566691,33.648501,"gbif",2019-06-06,"2265823260"
"Helianthus gracilentus",-116.563185,33.628869,"gbif",2019-06-06,"2265834117"
"Helianthus gracilentus",-116.717208,33.095031,"gbif",2019-06-15,"2269260564"
"Helianthus gracilentus",-116.960617,33.02252,"gbif",2019-06-22,"2273261148"
"Helianthus gracilentus",-116.850869,32.917231,"gbif",2019-06-25,"2273300017"
"Helianthus gracilentus",-116.585299,33.214267,"gbif",2019-06-16,"2294425767"
"Helianthus gracilentus",-116.136428,32.015111,"gbif",2019-06-23,"2331836845"
"Helianthus gracilentus",-116.45104,32.74751,"gbif",2019-06-08,"2350310731"
"Helianthus gracilentus",-117.4828,33.6249,"gbif",2019-06-12,"2450409224"
"Helianthus gracilentus",-117.4556,33.6205,"gbif",2019-06-11,"2450409482"
"Helianthus gracilentus",-116.622723,32.858656,"gbif",2019-06-25,"2465108795"
"Helianthus gracilentus",-122.215,38.335972,"gbif",2019-06-06,"2595833516"
